timestamp,text,,,,,
12/14/2021 9:35,RT @danawallet: Sssttt! Ada cara canggih buat Kirim Uang nih. Sekarang kamu bisa pilih transfer pakai Saldo DANA atau Kartu Debit di DANA l…,,,,,
12/14/2021 9:15,@boh0days @tix_id @danawallet Pesennya jam brp ka?,,,,,
12/14/2021 9:15,Ini dana saya kenapa gabisa dibuka2 yah? @danawallet,,,,,
12/14/2021 9:14,@danawallet Duit gw kapan baliknya.,,,,,
12/14/2021 9:12,@danawallet @bukalapak Kirim uang pakai dana. Saldo kepotong uang gak masuk masuk. Mana gede nominalnya,,,,,
12/14/2021 9:09,@danawallet @bukalapak Halo min ini gimana yaa uang saya tertahan di dana hampir sejuta, mana cs nya slowresp bgtt, kesel lama lama!!!,,,
12/14/2021 8:28,@danawallet Telat, udah min,,,,
12/14/2021 8:13,@boh0days @tix_id @danawallet cgv ke refund juga kak? mesen tgl brp?,,,,,
12/14/2021 8:13,@oktavianilau @danawallet Pake neobank aja kak. Selama sy pake ga pernah ada masalah Alhamdulillah,,,,,
12/14/2021 8:13,Dear @tix_id, KALO KAMU NYURUH RE-ORDER, KASIH LINK YANG BERFUNGSI DONG.,,,
12/14/2021 8:11,TOLONGGGGGGG DEHHH YAALLAHHH GUE CAPE BGT SM LU LAMA LAMA @danawallet https://t.co/WpF3jDOtjI,,,,,
12/14/2021 8:09,@ohcipa @danawallet Emang jadi gajelas ini dana, kirim duit aja pending ampe 5 hari,,,,
12/14/2021 8:05,@danawallet bro cek DM dong , gua kirim duit dari dana ke bri tulisannya sukses tapi duit ga masuk di BRI nya,,,,
12/14/2021 7:56,.@danawallet jangan ikut-ikutan php plis 🥲 https://t.co/vdPdcR3isc,,,,,
12/14/2021 7:50,"@danawallet dana ga masuk"" dari tanggal 23 November tapi di atm udah kepotong 1jt. Gimana ya ini? Tanggapannya juga… https://t.co/wfAaxbZ4vi",,,,,
12/14/2021 7:47,@HokiAlwaysnan @petualam @danawallet Mas Bibu ya,,,,,
12/14/2021 7:44,Tolong cek dm min, dan berikan solusi terbaik. Jangan diem aja @danawallet,,,,
12/14/2021 6:55,@boh0days @tix_id @danawallet Alhamdulilah, have fun 💫,,,,
12/14/2021 6:53,@silverdaggerr @tix_id @danawallet Iya Alhamdulillah aku juga wkwk, udah mesen ulang. Makasih ya,,,,
12/14/2021 6:48,@boh0days @tix_id @danawallet Gotix aku aman kok, lancar jaya pas buka,,,,
12/14/2021 6:42,@silverdaggerr @tix_id @danawallet Iya yaampun, mau ganti di cinepolis tapi layarnya loading mulu dari tadi. Gotix gangguan juga nggak?,,,,
12/14/2021 6:40,@boh0days @tix_id @danawallet Wah cgv jg kena ya? Kirain xxi doang,,,,,
12/14/2021 6:29,@tix_id @danawallet dapat pemberitahuan begini semalam, katanya tiket NWH direfund. Tapi pas saya cek saldo DANA sa… https://t.co/yqKN27qoFe,,,,
12/14/2021 6:25,halooo @danawallet ini gimana ya? saldo aku nge stuck kaya gini udah 2x24 jam. lapor ke call center juga ga di resp… https://t.co/x9dIWQi0Va,,,,,
12/14/2021 6:07,Teruntuk @danawallet knp ga bisa top up kelipatan 10k si :),,,,,
12/14/2021 5:53,@ddavidto @danawallet Bri juga ??,,,,,
12/14/2021 5:53,@geeghaa @danawallet iya kak sama, sampe di email juga katanya transaksinya udah berhasil. tapi duit kaga ada yg ma… https://t.co/DimggEsG5H,,,,
12/14/2021 5:51,@vrdhmrh @danawallet nasib kita sama,,,,,
12/14/2021 5:47,@danawallet ini kenapa cs dana lelet yaa,,,,,
12/14/2021 5:45,@danawallet halo min, ini saya mau cairin saldo bisnis saya. Sewaktu verif muka gagal terus ya? Sampai akhirnya err… https://t.co/soiiyr41Xd,,,,
12/14/2021 5:33,@danawallet Capek nunggu kepastian terus. Uang sendiri loh ini bukan uang orang. Dipermudah kek yaampun tinggal dik… https://t.co/TGZw6CJJ7M,,,,,
12/14/2021 5:19,Dana bisa terima pengaduan via twitter gak ya? ,,,,,
12/14/2021 5:16,"kenapa waktu mau add card tulisannya ""card cannot be used"" terus ya @danawallet",,,,,
12/14/2021 5:03,@danawallet masa verifikasi gagal mulu!!! https://t.co/egKuE82LFv,,,,,
12/14/2021 5:02,@danawallet halo kak, gimana caranya hapus akun dana ya? saya sudah buat akun dana baru pakai nomor lain, tapi KTP… https://t.co/RFgoagWIIn,,,
12/14/2021 4:54,@danawallet ,,,,,
12/14/2021 4:19,@danawallet halo min ini kenapa ngisi pulsa di dana masuknya lama banget ya,,,,,
12/14/2021 3:43,@dirikuuuuu_ @danawallet sama ka,,,,,
12/14/2021 3:28,@danawallet transaksi saya dari kemarin masi proses mulu sampe sekarang,,,,,
12/14/2021 3:25,@danawallet maaf admin saya isi saldo dana dari kartu debit kenapa blm masuk ya?,,,,,
12/14/2021 3:02,@ValeriaMarciaG @danawallet Saya email dr kemaren jawabannya sama2 terus mbaa masih blm ada kejelasan. Mba baru2 in… https://t.co/KrJQEMZcSl,,,,,
12/14/2021 2:59,@ValeriaMarciaG @danawallet Mba emailnya apa ya itu di klik gabisa huhu,,,,,
12/14/2021 2:58,@danawallet ,,,,,
12/14/2021 2:53,@danawallet ini gmna si tiba” ke hold mana ada duit nya noh https://t.co/DI0wfs3esw,,,,,
12/14/2021 2:47,@danawallet Admin bales dm tolong,,,,,
12/14/2021 2:47,@sephemerxl @Cinefoxxid Sama😅 udah pake potongan 20rb, giliran refund vouchernya gak dibalikin juga @tix_id @danawallet,,,,
12/14/2021 2:45,@danawallet Udah 15 hari llo. Lu gak mikirin apa pelanggan lu Ampe harus nunggu selama ini. Bangsat,,,,,
12/14/2021 2:41,@danawallet Jawabannya sama terus dari kemarin. Bales dm saya laaaah.,,,,,
12/14/2021 2:41,@vrdhmrh @danawallet mjb mba. aman kok. cb ditunggu aja, aku kmrn pending nunggu sehari trus trkirim. tp misal seha… https://t.co/qAsAxFaHcf,,,,
12/14/2021 2:38,@danawallet @bukalapak DI WA GK DIJAWAB, DI TELEPON GK DIANGKAT, DI EMAIL PROSES LAMA DR TGL 6. DIKASIH DATA2 YG DIMINTA TP GK ADA PROGRESS,,,
12/14/2021 2:37,@danawallet @bukalapak OI DANA CEPET URUS UANG GW YG KETAHN D REKENING DANA GK B DIPAKE TRANSAKSI!!!! CEK TUH DM, J… https://t.co/HSadJpyEi1,,,,
12/14/2021 2:32,@danawallet ini kenapa sistem tidak tersedia terus ya dari semalam masih begitu terus. Mohon solusinya dong min, sa… https://t.co/hVCJoxlm6P,,,,
12/14/2021 2:29,@danawallet setelah drama kemarin belum kelar. Hari ini statusnya sudah terkirim tapi saya cek rek bri saya tidak a… https://t.co/38VMscfhyn,,,,,
12/14/2021 2:22,Waahhh @danawallet mulai ngadi ngadi nih.,,,,,
12/14/2021 2:04,Kecewa banget sama @danawallet  penanganan lambat uang konsumen mandet . Nunggu 15 hari belom kelar juga,,,,,
12/14/2021 2:03,Heh e walet bangsat @danawallet  duit gua kapan dibalikin. Makan uang haram lu. Gak berkah lu keluarga di kasih makan duit haram.,,,,,
12/14/2021 1:27,RT @HafidzAfy: Waduh min yang bener aja.. Terus kapan buka pre sale lagi? @tix_id @danawallet https://t.co/klsaad41gM,,,,,
12/14/2021 1:18,Dana @danawallet ada apalagi? Saya kirim uang ke teman saya kenapa malah saldonya tidak masuk,,,,,
12/14/2021 1:09,@tix_id maksudnya apa ya jam 1.30 subuh ngerefund tiket tanpa bilang apa2? Pas tanggal 9 katanya sudah siap buat pr… https://t.co/zPZC3iMQ4l,,,,,
12/14/2021 0:52,@danawallet Baik terima kasih min,,,,,
12/14/2021 0:46,Hallo min. Jadi saya pertama kali bikin DANA. Kemudian saya upgrade premium. Untuk upgrade premium diminta foto ktp… https://t.co/5nCG5DUfuI,,,,,
12/14/2021 0:35,makasih @danawallet udh ngasih bebas biaya transfer,,,,,
12/14/2021 0:17,@HokiAlwaysnan @danawallet Iya bener diam itu emas kaya @danawallet  , Saldo ku 150K sejak tgl 11 Desember belum di… https://t.co/P5Rcrs7ENe,,,,
12/13/2021 23:49,@danawallet  dari semalem kaga kirim kirim anjing https://t.co/LNCLUtAiFO,,,,,
12/13/2021 23:02,Untung aja refundnya ke @danawallet , jadi masih bisa dipake buat yg laen. Kalo @tix_id punya e wallet sendiri, tru… https://t.co/h326RLYhoz,,,
12/13/2021 22:46,@danawallet mau sampe kapan ini ketahan gini Ya ampunnnn https://t.co/1BvJBXHZfN,,,,,
12/13/2021 22:19,@danawallet daftar premium gagal terus di KTP kenapa ya,,,,,
12/13/2021 19:58,@danawallet Ini dari tadi siang pending terus, sedangkan saldo dana udah keambil. https://t.co/pdNbCiK9qn,,,,
12/13/2021 19:16,@danawallet @Youd2nd Mlm ka, mohon mf mau tanya cara teransfer yg menunggu peroses trus tpi duit udh kepotong gimna yh ka,,,,
12/13/2021 19:09,@danawallet @cherieyoon_ Mlm ka, mohon mf mau tanya cara teransfer yg menunggu peroses trus tpi duit udh kepotong gimna yh ka,,,,
12/13/2021 19:04,@HafidzAfy @tix_id @danawallet eh sama gue jg belom masuk saldo nya …,,,,,
12/13/2021 19:01,Setelah dicek refund nya juga belum masuk 🤡🤡🤡 @tix_id @danawallet,,,,,
12/13/2021 18:47,@danawallet Sudah 6 hari email ga respon.. lo punya otak ga sih...tolong @ojkindonesia  tindak Aplikasi DANA maling ini,,,,,
12/13/2021 18:35,Waduh min yang bener aja.. Terus kapan buka pre sale lagi? @tix_id @danawallet https://t.co/klsaad41gM,,,,,
12/13/2021 18:31,Lah? Tiket spiderman di refund? @danawallet @tix_id,,,,,
12/13/2021 17:36,@danawallet Tahi lah..DANA APK SAMPAH,,,,,
12/13/2021 16:50,@danawallet Kok ini malah tambah lama ya? Pertama 10 menit skrng 24jam https://t.co/vXvaxv4cCe,,,,,
12/13/2021 16:38,@danawallet  di perhatiin lama2 dibilang sering gangguan btw knp min?!! https://t.co/HciHz2iMQM,,,,,
12/13/2021 16:26,Investasi yg bisa bikin untung salah satunya ya investasi emas krn jarang turun, apalagi pas awal2 corona masuk Ind… https://t.co/TG3P2EL33C,,,,
12/13/2021 16:22,Kalian tuh kalo abis gajian suka 'ser ser an' ga sih ngeluarin uang? Kalo jawabannya iya, mending buru atur financi… https://t.co/IAo7IIfcBK,,,,
12/13/2021 16:20,Salah satu hal yang bikin aku seneng pake DANA ya ini, bayar mba yang jagain anakku pake aplikasi DANA karena doi g… https://t.co/wpyCcebN6T,,,,
12/13/2021 16:18,Siapa yang suka dengerin musik pake Apple Music? Naahh! Di DANA lagi ada promo nih, promonya bisa gratis 4 bulan pe… https://t.co/86qiLLw6Ga,,,,
12/13/2021 16:16,@danawallet @bukalapak Min, apa dana baru ada gangguan ya? Kok aku beli pulsa dari tadi belum masuk juga ??,,,,
12/13/2021 16:15,Gengs, kalian tuh rutin ganti pin atm ga sih? Kalo saran dari aku ya rutin ya biar ngehindarin atm gampang di bobol… https://t.co/ON7MmWERxX,,,,
12/13/2021 15:27,@Youd2nd @danawallet @bukalapak sama ka,"sampai saat ini masih proses ""menunggu""",,,,
12/13/2021 15:18,@panggildianaja @danawallet oh kalo gw biasa sih di atas 50K ga pernah kena admin. kalo di bawahnya memang kena. gw… https://t.co/CIS7JLqzSW,,,,,
12/13/2021 15:15,@danawallet @RE55A Cek dm min,,,,,
12/13/2021 15:09,@bongsuga_ @danawallet Aku nyoba dibawah 50k kena admnya itu,,,,,
12/13/2021 15:02,@NetflixID @danawallet  min, bayar netflix pake dana kok gabisa ya? klik edit, keluar loading dan tetep di halaman… https://t.co/mx43SgYEuS,,,
12/13/2021 14:48,@danawallet  knpa yah kok beli pls gk masuk2? Hallloo kalian responnya lama yah kalo di customer servicenya,,,,,
12/13/2021 14:48,@danawallet halo min. Kalau misal salah transfer ke nomor rekening terblokir, apakah uangnya bisa kembali ya? Karen… https://t.co/lb29odE1Pf,,,,
12/13/2021 14:34,@danawallet halo Dana, ini gimana ya top up ke Shopeepay masih pending udah lebih dari 1x24 jam https://t.co/se9KzV6XaB,,,,
12/13/2021 14:32,@danawallet @bukalapak Hallo admin, baca dm nya donggg,,,,
12/13/2021 14:28,Uangnya kalo udah kepending di dana bisa balik lagi ga sih Ya Allah udah seharian inii kepending nyangkut dimana uangkuu… 😭😭😭 @danawallet,,,,,
12/13/2021 13:52,@Youd2nd @ddavidto @danawallet Yaampun kemana ya nyangkutnya uang kita nihh :(( bisa kembali ga si :(( sedih bgt,,,,,
12/13/2021 13:22,@danawallet itu pertanyaan gw udah di caption jawab saua gw ga main WA.,,,,,
12/13/2021 12:44,kalo buat bayar tagihan kartu halo bisa ga vouchernya @danawallet https://t.co/OoDqb52YNh,,,,,
12/13/2021 12:41,@keziagsl_ @danawallet sama..masih menunggu?,,,,,
12/13/2021 12:40,@danawallet Solusinya bagaimana nih, udah menghubungi CS nya dari berbagai macam cara, hanya bot yg me-reply https://t.co/vWtHcfdMGg,,,
12/13/2021 12:36,@danawallet Akun dana saya tiba tiba dibekukan😭, padahal ada saldo yg lumayan besar, CS sangaaat lambat tidak ada solusi sampai sekarang😭😭😭,,,
12/13/2021 12:35,@danawallet Tolong direspon segera juga dong min di wa dan emailnya, lumayan juga saldo yang ketahan,,,,
12/13/2021 12:33,@danawallet @panggildianaja serius dana uday ga gratis transfer ya di atas 50K biasa free admin.,,,,,
12/13/2021 12:18,@danawallet min, cek dm dong,,,,
12/13/2021 12:17,@danawallet @bukalapak Sumpah gue pengen ikut event 12.12 kemaren top up si Oren lah sampai sekarang statusnya masi… https://t.co/3j9yWLsqKz,,,,,
12/13/2021 12:12,@vrdhmrh @ddavidto @danawallet 5 jam an di balas, dan yg lebih greget nya di suruh menunggu 5x24 jam huuuuuhh,,,,
12/13/2021 12:05,@danawallet cek dm dong,,,,,
12/13/2021 12:04,RT @danawallet: TemanDANA yang tech-savvy dan punya minat untuk belajar soal industri perbankan digital, yuk ikuti acara DANA Connect berju…,,,,
12/13/2021 12:04,@danawallet kenapa sih dana sekarang dikit dikit eror dikit dikit eror, mulai top up lama sm ga masuk masih banyak kasus lainnya.,,,,
12/13/2021 12:02,"@danawallet kirim uang ke rek bri kok ga masuk ya padahal udh jelas"" ada tulisan terkirim tolong dong",,,,,
12/13/2021 11:50,@zielazulfikar @danawallet Mau kuhantam pula rupanya,,,,,
12/13/2021 11:49,@tedyHorton @danawallet mohon bersabar ya kakak,,,,,
12/13/2021 11:48,@danawallet beli pulsa lewat dana ga masuk. Gimana nih,,,,,
12/13/2021 11:43,@danawallet min cara ganti nama akun dana gimana ya,,,,,
12/13/2021 10:59,@hrdbacot Tetep @danawallet,,,,,
12/13/2021 10:50,Halo @danawallet cara hapus akun dana premium lama terus ganti baru gmna ya, udah email tp lama gaada balesan. hp n… https://t.co/wl3R9lC1m3,,,,
12/13/2021 10:32,@danawallet cek dm admin yang adminnya itu itu aja,,,,,
12/13/2021 10:29,@hrdbacot Iklannya masif karena abis dapet pendanaan. Ngejar growth. Dan bersaing dengan kompetitor langsung:… https://t.co/jkUnTGzE5z,,,,,
12/13/2021 10:07,@danawallet tolong cek DM yaa..,,,,,
12/13/2021 9:45,@hrdbacot Engga pake. Tapi kayanya bakal beralih, soalnya @danawallet cairin saldo ke BCA udah pake biaya admin 4.5… https://t.co/bqDMr4yQGV,,,,
12/13/2021 9:28,@danawallet Udah saya coba pkai WA tp antrian sangat meningkt mlai kmrin smpai sekarang,,,,,
12/13/2021 9:25,@cikakohl @danawallet Pantes kakk jam 3 yaa.. tadi aku terakhir pake jam 2 an masih bisaa,,,,,
12/13/2021 9:24,@cikakohl @danawallet AYO KAK CIKA JAN MENYERAH,,,,,
12/13/2021 9:17,@cikakohl @danawallet Kalo lagi dibutuhin, buru² gitu tuh kek tiba² lemooooot banget asli deh😭😭😭,,,,
12/13/2021 9:16,@ddavidto @Youd2nd @danawallet Setelah berapa hari dibalesnya kak?,,,,,
12/13/2021 9:15,@cikakohl @danawallet ngambeknya dr jam brp kak?,,,,,
12/13/2021 9:14,@cikakohl @danawallet Dari kapan gak bisa kak? Kyk nya tadi jam 2 an masih bisa deh,,,,,
12/13/2021 9:14,@sprixngs @danawallet UDAH BERKALI2 AKU DH MENYERAH,,,,,
12/13/2021 9:14,@cikakohl @danawallet Dana tuh emang sering bikin emosi asli kak,,,,,
12/13/2021 9:12,@cikakohl @danawallet Kekantornya,,,,,
12/13/2021 9:11,@Lokicityx @danawallet kirim kemana,,,,,
12/13/2021 9:11,@rnjunchnle @danawallet kesel tau,,,,,
12/13/2021 9:11,@amelbigwin07 @danawallet gpp 200k doang ini si,,,,,
12/13/2021 9:10,@always_luckyy @danawallet kesal,,,,,
12/13/2021 9:10,@cikakohl @danawallet WKWKWKKW😭😭😭,,,,,
12/13/2021 9:09,@cikakohl @danawallet Coba dibeliin martabak biar ga ngmbek,,,,,
12/13/2021 9:08,@danawallet karena saya penasaran barusan saya transaksi dana ke rek.bri nominal kecil 10k langsung berhasil!! Tapi… https://t.co/LgupiNiRov,,,,,
12/13/2021 9:08,@cikakohl @danawallet Bisa bgt wkwk di rayu dong kakk,,,,,
12/13/2021 9:06,@cikakohl @danawallet klo ngambek duwitmu ditahan kak😭,,,,,
12/13/2021 9:06,@sprixngs KOK PILIH KASIH AYO BERANTEM AJA @danawallet,,,,,
12/13/2021 9:05,@cikakohl @danawallet Wkwkwk ngambek satu sama lain,,,,,
12/13/2021 9:04,@cikakohl @danawallet Aku ajahh 😂😂,,,,,
12/13/2021 9:02,jgn ngambek atau aku yg ngambek @danawallet,,,,,
12/13/2021 8:43,Lu bisa sampein kan. Supaya uang gua balik. Sampein ke si Vincent sekalian. @danawallet,,,,,
12/13/2021 8:42,RT @danawallet: @Donibanget12 Hi Kak, aku paham dgn kesulitan kamu, keluhan kamu msh dlm penanganan tim resolusi kami, silakan ditunggu upd…,,
12/13/2021 8:34,@Youd2nd @danawallet barusan punya saya dibales via email, katanya transaksi sudah masuk dan berhasil, tapi saldo di  rek.saya gak nambah.,,,
12/13/2021 8:31,@danawallet Admin cek dm sayaa please. :),,,,,
12/13/2021 8:30,@danawallet transaksi saya katanya sdh berhasil, tapi duitnya kagak masuk,,,,
12/13/2021 8:28,@danawallet Saya sudah lakukan dari beberapa jam yg lalu, tombol kirim nya tidak aktif. Padahal saya sudah masukkan… https://t.co/j9EOOSqjUi,,,,
12/13/2021 8:25,@danawallet Susah Banget sih CS Dana susah dihubungi , antrian antrian mulu 😫,,,,
12/13/2021 8:21,Hallo cs @danawallet anjing bangsat babi . Gimana uang gua sudah hari ke 14 . Anjing maling Lo . Makan duit haram k… https://t.co/70Qi1MnE7v,,,,,
12/13/2021 8:19,@danawallet Admin sudah saya balas dmnyaa..dicek ya admin rd 🥺🙏,,,,,
12/13/2021 8:17,@DANAID36538350 @danawallet Nomor apaan nih? Mencurigakan nih min @danawallet,,,,,
12/13/2021 8:04,@haijungwoo @danawallet Di dm dk respon kak?,,,,,
12/13/2021 7:54,@hrdbacot @danawallet Karena trf pake Dana ga perlu nunggu lama utk sampe uangnya, instant real time.,,,,
12/13/2021 7:52,@hrdbacot Klo trf gratis antar rek, gw sih udah nyaman pake @danawallet 💪🏻,,,,
12/13/2021 7:51,@danawallet @rudinosaurs Ini balasan kalian tidak solving problem sama sekali. Saya sudah coba dari semua cara utk… https://t.co/TrOt7VQxqk,,,,,
12/13/2021 7:49,@danawallet @bukalapak DANA kok tidak ada kejelasan ya? Berjam2 nungguin pulsa diproses, malah tidak masuk2. Sudah… https://t.co/rZSybFFBhi,,,,
12/13/2021 7:44,@danawallet cek lagi dm nya ya kakk,,,,,
12/13/2021 7:42,@danawallet admin tolong dong.. Transaksi saya kepending lama loh inii min gamasuk ke rek bri saya.. nominalnya bag… https://t.co/6qtMbBuDrT,,,,,
12/13/2021 7:34,@danawallet admin tolong dong. Transaksi saya kepending lama loh inii min gamasuk ke rek bri saya.. nominalnya bagi… https://t.co/EMuSDm5WoZ,,,,,
12/13/2021 7:23,@rizkicengir @hrdbacot @danawallet iya dana lambat respon,,,,,
12/13/2021 7:11,Min @danawallet tolong pembayaran saya sudah lewat dari 24 jam tapi masih saja berstatus pending. Mohon segera atas… https://t.co/fWLOltWTqr,,,,,
12/13/2021 6:51,@danawallet cek DM laporan saya, please 🙏🏻,,,,
12/13/2021 6:38,@danawallet @danawallet cek no tiket laporan #2900120248, itu juga ga direspon suruh bikin laporan lagi.,,,,
12/13/2021 6:36,@danawallet Hallo kak, mohon cek laporan saya yaaa🙏🏻,,,,
12/13/2021 6:34,"@danawallet Kapan menu saldo digital nongol di menu? kok harus klik ""send to bank"" dulu baru nongol itu menunya.",,,,,
12/13/2021 6:30,@danawallet @RE55A Cek dm kak,,,,,
12/13/2021 6:02,@danawallet TRX 15rb belum masuk,,,,,
12/13/2021 5:58,@cellee_1001 @danawallet Seperti saya sekrng bro, kirim ke shopepaynya menunggu,,,,
12/13/2021 5:54,@Fina73045771 mau tanya @HaloBCA juga bingung. sebenarnya kalau begini.,,,,,
12/13/2021 5:54,@hrdbacot semenjak @danawallet banyak komplen &amp; lambat respons. akhirnya migrasi ke flip,,,,,
12/13/2021 5:13,@danawallet Hadeh nyangkut https://t.co/PE8Pk9w1eO,,,,,
12/13/2021 5:08,@danawallet ka tolong check dm yaa,,,,,
12/13/2021 5:00,@DANAID36538350 @danawallet apasi, akun gjls, muk nipu y km?!! 🥺🤌🏻,,,
12/13/2021 4:58,@danawallet Sudah min tapi masih belum ada jawaban sampai sekarang,,,,,
12/13/2021 4:54,@danawallet ; dari kemarin whatsapp nya sibuk terus?😩,,,,,
12/13/2021 4:34,@beamessages mohon dijawab 🙏🏻 @danawallet,,,,,
12/13/2021 4:28,@monkey_heist @danawallet mjb nder. udah cb buat laporan via email help@dana.id ? yg penting bukti2 transaksi disim… https://t.co/vOSJVgXlVH,,,,,
12/13/2021 4:20,@Rezaaprialdias @slevkoo @danawallet sorry jbjb ngab. harus extra sabar sih emang, soalnya setau gue laporan kita t… https://t.co/ySlrzdI850,,,,
